year_month,event_id,perf_date,perf_time,venue,total_tickets,active_tickets,sold_tickets,deleted_tickets,avg_price,min_price,max_price
2026-01,ae-group-live-tour-runway,2026-07-04,18:00,横浜アリーナ,14,0,14,0,44535.71428571428,25500,60000
2026-01,ae-group-live-tour-runway,2026-07-05,12:30,横浜アリーナ,3,0,3,0,43266.666666666664,38800,46000
2026-01,ae-group-live-tour-runway,2026-07-05,17:00,横浜アリーナ,2,0,2,0,61250.0,54500,68000
2026-01,ae-group-live-tour-runway,2026-07-06,18:00,横浜アリーナ,62,0,4,58,39112.903225806454,0,55000
2026-01,ae-group-live-tour-runway,2026-07-07,12:30,横浜アリーナ,7,0,7,0,25000.0,0,40000
2026-01,ae-group-live-tour-runway,2026-07-07,17:00,横浜アリーナ,14,0,9,5,31571.428571428572,0,55000
2026-01,ae-group-live-tour-runway,2026-07-11,18:00,エコパアリーナ,41,1,4,36,39609.756097560974,25000,55000
2026-01,ae-group-live-tour-runway,2026-07-12,12:30,エコパアリーナ,5,0,5,0,39640.0,10200,68000
2026-01,ae-group-live-tour-runway,2026-07-12,17:00,エコパアリーナ,66,3,6,57,40424.242424242424,0,95000
