ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,last_observed_at,sold_at,status,quantity,price,raw_description,details_fetched,year_month
sold_1769486850507,1769486850507,ae-group-live-tour-runway,2026-07-04,18:00,横浜アリーナ,electronic,female,前日にログイン情報共有,,,,,2026-01-27 04:07:30,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,54000,"デビュー魂当選なし、D.N.Aスタンド名義/初期当選/QR毎/重複・すり替えなし/着ブロ希望なし/郵送物戻りなし/下3桁提示可能/同行者登録可

公演日前日に連...",False,2026-01
sold_1769411048803,1769411048803,ae-group-live-tour-runway,2026-07-04,18:00,[神奈川県] 横浜アリーナ,electronic,female,同行,,,,,2026-01-26 07:04:08,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,1,25500,"FC先行 ランダム配布 

16時半頃待ち合わせを予定しております

ランダム配布の為買い手様の座席選択はできません、こちらでさせて頂きます。

又、デジダルチ...",False,2026-01
sold_1769749755602,1769749755602,ae-group-live-tour-runway,2026-07-04,18:00,横浜アリーナ,electronic,female,公演日1日前までにQRコード共有,,,,,2026-01-30 05:09:15,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,60000,"前回スタンド名義
初期当選/QR毎/すり替えなし/着ブロ希望なし/郵送物戻りなし/下3桁提示可能/同行者登録可

公演日前日に連絡ボードにてログイン情報をお伝え...",False,2026-01
sold_1769824179419,1769824179419,ae-group-live-tour-runway,2026-07-04,18:00,横浜アリーナ,electronic,female,同行,,,,,2026-01-31 01:49:39,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,1,50000,"当方との同行(末澤担不可)/本確対応可/初期当選/重複すり替えなし/発送物戻りなし/有効期限内/下三桁提示可

当日会場付近で待ち合わせ予定(開演1時間前を予定...",False,2026-01
sold_1769420676711,1769420676711,ae-group-live-tour-runway,2026-07-05,12:30,横浜アリーナ,electronic,female,公演2日前にログイン情報提示,,,,,2026-01-26 09:44:36,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,38800,"QRごと、重複なし、下3桁提示可、期限内名義

同行者登録はご自身で実施してください。
公演2日前にログイン情報をお伝えします。

入場後は速やかにログアウトと...",False,2026-01
sold_1769412291673,1769412291673,ae-group-live-tour-runway,2026-07-05,12:30,[神奈川県] 横浜アリーナ,electronic,female,公演前日にログイン情報共有,,,,,2026-01-26 07:24:51,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,46000,"初期当選分/QRごと/下3桁提示可/期限内名義/着ブロ指定なし/郵便物戻りなし

公演前日にログイン情報をお伝えします。
入場後は速やかにログアウトお願い致しま...",False,2026-01
sold_1769428368067,1769428368067,ae-group-live-tour-runway,2026-07-05,12:30,横浜アリーナ,electronic,female,前日にログイン情報共有,,,,,2026-01-26 11:52:48,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,45000,"QR毎/FC初期当選/すり替え無し/下3桁提示可能/有効期限内/女性名義

公演中止以外でのキャンセル不可

本人確認、システムエラー（赤線、ランダム）体調不良...",False,2026-01
sold_1769443480991,1769443480991,ae-group-live-tour-runway,2026-07-05,17:00,横浜アリーナ,electronic,female,公演前日QRコード共有,,,,,2026-01-26 16:04:40,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,54500,"初期当選/FC先行/すり替えなし/QR毎/着ブロ無/有効期限内/同一クレカなし/下3桁提示可/サイチェン不可

*前日にログイン情報をお伝え致します。
*同行者...",False,2026-01
sold_1769426475666,1769426475666,ae-group-live-tour-runway,2026-07-05,17:00,横浜アリーナ,electronic,female,公演前日にQRコードをお伝えします,,,,,2026-01-26 11:21:15,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,1,68000,"初期当選、FC先行、重複すり替え無し、下3桁提示可

公演前日にメッセージにてログイン情報をお伝えします。

体調不良、交通機関の遅延、メンバーの不在、ランダム...",False,2026-01
sold_1769415635209,1769415635209,ae-group-live-tour-runway,2026-07-06,18:00,横浜アリーナ,electronic,female,公演日までにログイン情報をお伝えします,,,,,2026-01-26 08:20:35,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,50000,"QRごと/重複すり替えなし/有効期限内/下3桁提示可能
公演前日にログイン情報をお伝え致しますのでご自身で同行者登録を済ませてご入場お願い致します。 入場後は速...",False,2026-01
7sgectmrq3,1769430178751,ae-group-live-tour-runway,2026-07-06,18:00,横浜アリーナ,electronic,female,同行,タカハシ,5.0,,同行,2026-01-26 12:22:58,2026-06-21 02:01:07,,deleted,1,50000,"FC先行 2名義中2番手
すり替えなし
下3桁提示可能
開場時間ごろ待ち合わせ
座席に関するクレームは一切受け付けません。
公演中止以外のいかなる理由(体調不良やランダムエラー、本人確認、公共交通機関の遅れ、出演者の欠席等)でも受け取り評価はしていただきます。キャンセル、返金は一切いたしかねますのでご了承ください。
トラブル防止の為、取引経験のある日本人の方のみご購入ください。代理購入不可です。
ご購入頂いた時点で、上記内容全てに同意して頂いたと判断いたします。",True,2026-01
sold_1769423877698,1769423877698,ae-group-live-tour-runway,2026-07-06,18:00,横浜アリーナ,electronic,female,同行,,,,,2026-01-26 10:37:57,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,1,0,"当方と同行（正門担）
初期当選/すり替えなし/本確対応可/同行者登録可/サイチェン不可
指定のお時間に会場付近にて待ち合わせをし、同時入場していただきます。
詳...",False,2026-01
rldgocz88x,1769791329642,ae-group-live-tour-runway,2026-07-06,18:00,横浜アリーナ,electronic,none,2名義中2番手(バラ不可),あ,5.0,,番手,2026-01-30 16:42:09,2026-06-21 02:01:07,,deleted,2,55000,"2名義中2番手/初期当選/入場前に身分証明証をお預かりする場合がございます/すり替えなし/下3桁提示・同行者登録可能/男性名義・郵送物返送名義含/代理購入不可
立ち見､座席に関するクレーム、入場エラーなど如何なる理由でもキャンセル、返金不可です。公演中止の際は返金対応いたします。
チケットお渡しの際に速やかに受取連絡をお願いします。
購入後のキャンセル､返金対応いたしませんのでご注意ください｡",True,2026-01
5kfpvihml1,1769418984172,ae-group-live-tour-runway,2026-07-06,18:00,横浜アリーナ,electronic,female,同行,ゆゆ,5.0,,同行,2026-01-26 09:16:24,2026-06-21 02:01:07,,deleted,1,0,"当方と同行(小島担)
本確対応可/下三桁提示可能/重複すり替えなし/着ブロ指定なし/初期当選
・詳しい時間や場所については前日までにご連絡させていただきます。
・入場後は受け取り評価して頂いてからチケットお渡し致します。座席のクレームは受け付けません。
・会場内での電波状況を考慮し電話番号をお伺いします。
・公演中止以外の如何なる理由でも返金、キャンセルは不可となります。
・トラブル防止のため日本語のわかる成人女性の方のみご購入ください。",True,2026-01
5kjedn82b6,1769606578241,ae-group-live-tour-runway,2026-07-06,18:00,横浜アリーナ,electronic,female,同行,M,5.0,,番手,2026-01-28 13:22:58,2026-06-21 02:01:07,,deleted,1,52000,"3名義中2番手
初期当選/下3桁提示可/サイチェン可
☆開場15~20前を目安に会場付近に集まって同時入場して頂きます。
☆座席の確認が終わり次第すぐにチケットをお渡し致しますので、速やかにその場で受け取り通知をよろしくお願いします。
☆QRのため座席に関するクレーム一切受け付けておりません。
☆購入者様の体調不良・ご都合・遅刻、公共交通機関の遅延、演者の変更、ランダムエラー等のいかなる理由でも返金は受け付けません。
☆公演中止の場合のみ手数料を差し引いた金額をお返し致します。
☆当日入場するまでこまめに連絡の取れる方のみご購入お願いします。
☆通信エラーが起きた場合に備えて当日連絡の取れる電話番号の交換をよろしくお願い致します。",True,2026-01
sold_1769426230021,1769426230021,ae-group-live-tour-runway,2026-07-06,18:00,横浜アリーナ,electronic,female,公演前日にログイン情報をお伝えします。,,,,,2026-01-26 11:17:10,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,55000,"FC先行/QR毎/座席未定/初期当選/着ブロ指定なし/重複すり替えなし/下3桁提示可能/郵便物戻りなし/有効期限内


公演前日にログイン情報をお伝えいたします...",False,2026-01
sold_1769438302085,1769438302085,ae-group-live-tour-runway,2026-07-07,12:30,横浜アリーナ,electronic,female,同行,,,,,2026-01-26 14:38:22,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,21000,"初期当選/2名義中2番手/有効期限内/すり替えなし/下3桁開示可

・座席確認後、すぐにチケットお渡しいたします。
・公演前日に必要事項ご連絡します。
・入場次...",False,2026-01
sold_1769785948255,1769785948255,ae-group-live-tour-runway,2026-07-07,12:30,横浜アリーナ,electronic,female,公演日3日前までにQRコード共有,,,,,2026-01-30 15:12:28,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,0,公演中止の場合のみ返金させていただきますのでランダムエラー、本人確認等による入場できなかった場合でもお受け取りの通知よろしくお願いいたします。,False,2026-01
sold_1769426979719,1769426979719,ae-group-live-tour-runway,2026-07-07,12:30,横浜アリーナ,electronic,female,公演前日QRコード共有,,,,,2026-01-26 11:29:39,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,40000,"初期当選/QR毎/重複・すり替えなし/着ブロ希望なし/郵送物戻りなし/下3桁提示可能/同行者登録可

公演日前日に連絡ボードにてログイン情報をお伝えします。同行...",False,2026-01
sold_1769500805111,1769500805111,ae-group-live-tour-runway,2026-07-07,12:30,横浜アリーナ,paper,female,当日手渡し,,,,,2026-01-27 08:00:05,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,1,10000,公演中止以外いかなる場合でも全額返金不可,False,2026-01
sold_1769830506091,1769830506091,ae-group-live-tour-runway,2026-07-07,12:30,横浜アリーナ,electronic,none,同行,,,,,2026-01-31 03:35:06,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,34000,"4名義中3番手
すべて初期当選 
着ブロ希望なし
下3桁提示可

公演中止以外の返金対応不可。
入場後のサイチェン等はご自由にお願いします。
ご質問やご相談もお...",False,2026-01
sold_1769419627596,1769419627596,ae-group-live-tour-runway,2026-07-07,12:30,横浜アリーナ,electronic,female,公演日3日前までにログイン情報共有,,,,,2026-01-26 09:27:07,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,40000,"初期当選/有効期限内/変更ボタンあり/下3桁提示可 
公演中止の場合のみ返金対応いたします。それ以外の如何なる場合(機械ランダムエラー・体調不良・出演者変更など...",False,2026-01
sold_1769514348845,1769514348845,ae-group-live-tour-runway,2026-07-07,12:30,横浜アリーナ,electronic,female,公演前日QRコード共有,,,,,2026-01-27 11:45:48,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,30000,"初期当選/QR毎/すり替えなし/重複なし/着ブロ希望なし/下3桁提示可/同行者登録可

公演日前日にログイン情報をお伝えします。同行者登録はご購入様自身でお願い...",False,2026-01
sold_1769608423196,1769608423196,ae-group-live-tour-runway,2026-07-07,17:00,横浜アリーナ,electronic,female,同行,,,,,2026-01-28 13:53:43,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,1,40000,"重複なし同行/初期当選/すり替えなし/下3桁提示可能/有効期限内

当日は開場の15分程前に会場付近で待ち合わせの上、当方(末澤担)と同時入場していただきます。...",False,2026-01
goztnlre93,1769573694019,ae-group-live-tour-runway,2026-07-07,17:00,横浜アリーナ,electronic,female,同時入場,あ,5.0,,番手,2026-01-28 04:14:54,2026-06-21 02:01:07,,deleted,2,40000,"3名義中3番手/すり替えなし/全て初期当選 /期限切れ無/郵便物戻り無/下3桁提示可能
・入場後こちらで一度チケットを回収させていただき座席を選んだ後にチケットをお渡しいたします。購入者様による座席や席種の選択はできません。
・開場開始時間15分前を目安にお集まりいただき入場予定となります。遅れた場合でも受取連絡はしていただきます。その場合も先に入場いたしますのでお時間に余裕のある方のみ落札お願いいたします。
・座席に関するクレームは受け付けておりませんのでご理解ある方のみ落札お願いいたします。
・ランダムエラーや本人確認などのトラブルなどの入場の保証は致しかねますのでご理解ある方のみご購入ください。
また公演中止の際には手数料を差し引いた金額をお返しいたします。その他ご購入者様都合に関する返金は一切行っておりません。
・端末を借りてご入場いただく場合は持ち逃げ防止として代表者様の身分証を預からせていただく場合がございます。
※以上をご了承いただける方のみご購入お願いいたします。",True,2026-01
sold_1769849088356,1769849088356,ae-group-live-tour-runway,2026-07-07,17:00,横浜アリーナ,electronic,female,同行,,,,,2026-01-31 08:44:48,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,35000,FC先行/2名義中2番手/初期当選/Pay-easy決済/すり替えなし/有効期限内/下3桁提示可能/着ブロなし/公演中止の場合には送料・仲介手数料を差し引いた金...,False,2026-01
sold_1769507113342,1769507113342,ae-group-live-tour-runway,2026-07-07,17:00,横浜アリーナ,electronic,female,同行,,,,,2026-01-27 09:45:13,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,1,40000,"重複なし同行/初期当選/すり替えなし/下3桁提示可能/有効期限内

小島担不可

当日は開場の15分程前に会場付近で待ち合わせの上、同時入場していただきます。...",False,2026-01
sold_1769603731114,1769603731114,ae-group-live-tour-runway,2026-07-07,17:00,横浜アリーナ,electronic,female,公演前日に情報共有,,,,,2026-01-28 12:35:31,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,35000,座席未定/QR毎/すり替えなし/初期当選/複数当選なし/着ブロ希望なし/有効期限内/下３桁提示可能/同行者登録可／サイチェン可,False,2026-01
sold_1769409060895,1769409060895,ae-group-live-tour-runway,2026-07-07,17:00,[神奈川県] 横浜アリーナ,electronic,female,公演日前日にログイン情報をお知らせします,,,,,2026-01-26 06:31:00,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,55000,"初期当選/QR毎/重複すり替えなし/着ブロ希望なし/郵送物戻りなし/複数当選なし/下3桁提示可能/同行者登録可

トラブルを避けるため、ご購入は成人済日本人女性...",False,2026-01
sold_1769876412253,1769876412253,ae-group-live-tour-runway,2026-07-07,17:00,横浜アリーナ,electronic,female,同時入場,,,,,2026-01-31 16:20:12,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,0,"2名義中2番手 1～2枚です
即決3.3／枚
当日は会場付近で合流後、同行者登録していただき同時入場の予定です。
2名義中当方が選んだ席以外のお席をお渡しします...",False,2026-01
sold_1769796996592,1769796996592,ae-group-live-tour-runway,2026-07-07,17:00,横浜アリーナ,electronic,female,同行,,,,,2026-01-30 18:16:36,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,1,0,"2名義中2番手/初期当選/有効期間内/すり替えなし/下3桁提示可/着ブロなし

※小島担不可

・当日開場5～10分前に集合し同時入場いたします。
・入場後チケ...",False,2026-01
sold_1769648885218,1769648885218,ae-group-live-tour-runway,2026-07-07,17:00,横浜アリーナ,paper,female,同行,,,,,2026-01-29 01:08:05,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,1,0,"
同行
詳細・備考

初期当選/有効期間内/すり替えなし/下3桁提示可
小島担不可
即5.0

当日開場５〜10分前に集合し同時入場お願いいたします。
入場後チ...",False,2026-01
l1c7l7bvoi,1769601499533,ae-group-live-tour-runway,2026-07-11,18:00,エコパアリーナ,electronic,none,座席未定　ランダム配布,わらびもち,4.8,,ランダム,2026-01-28 11:58:19,2026-06-21 02:01:07,,deleted,1,25000,"座席未定　ランダム配布
必ず下記ご一読お願い致します。
·座席未定、 条件ありランダム配布になります。
·入場後一度こちらでチケットを回収し、 座席選択をさせて頂きます。
・立ち見がある会場は立ち見含む認識です
ご購入者様の座席選択は出来かねますので予めご 了承ください。
·座席に関するクレームはいかなる場合でもお受け出来ません。
·座席選択にお時間を頂く場合がございます。 また、 開演までには必ずお座席の方お伝えさせて頂きます。 ·集合時間は開場の30分前を予定しております。
·主催者側による公演中止以外の理由でのキャンセルは出来 かねますのでご了承下さい。 出演者の変更、 本人確認、入場 時のランダムエラー、 検温、 体調不良などでのキャンセルは お受け出来ません。 また、こちらで設定させて頂きます集合時間からお時間過ぎる場合、 先に入場させて頂きます。その際も受け取り連絡の方をお願い致します。
·当日会場内でのやり取りが日本語でスムーズに行える方のみご購入をお願いいたします。 ご購入頂きました場合、上記に同意頂いたものとさせて頂きます
・チケット表示にご協力頂く場合がございます。
その際にご購入者様の携帯端末をお借りする場合がございますので、チケット表示できる端末をお持ちください。
また、チケット表示情報と持ち逃げ防止のため、身分証を預からせて頂く場合がございますが、入場後チケット回収のタイミングですぐにお返し致しますので、公的身分証の持参をお願いいたします。（連番の場合は2人とも）",True,2026-01
sold_1769439572752,1769439572752,ae-group-live-tour-runway,2026-07-11,18:00,エコパアリーナ,electronic,female,公演前日までにログイン情報共有,,,,,2026-01-26 14:59:32,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,50000,"QR毎のお譲り
初期当選/有効期限内/下3桁提示可能/重複すり替えなし/同行者登録可能/着ブロ希望なし/発送物戻りなし

・公演前日にログイン情報をお送りいたし...",False,2026-01
sold_1769432674309,1769432674309,ae-group-live-tour-runway,2026-07-11,18:00,エコパアリーナ,electronic,female,同行,,,,,2026-01-26 13:04:34,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,1,40000,"FC先行/2名義中2番手/有効期限内/下3桁提示可/すり替え無し
会場付近にて待ち合わせし、同時入場していただきます。
一度チケットを回収し、当方座席選択後チケ...",False,2026-01
sold_1769433600291,1769433600291,ae-group-live-tour-runway,2026-07-11,18:00,エコパアリーナ,electronic,female,QRごと,,,,,2026-01-26 13:20:00,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,40000,"QRごと／初期当選／重複すり替えなし／有効期限内／下3桁提示可／着ブロ希望なし／過去当選歴なし

・着ブロでの当選ではありません
・公演日の前日にログイン情報を...",False,2026-01
kfx72gcvyh,1769508824849,ae-group-live-tour-runway,2026-07-11,18:00,エコパアリーナ,electronic,female,公演日3日前までに会員情報お渡し,as,5.0,,QR,2026-01-27 10:13:44,2026-06-21 02:01:07,,deleted,2,55000,QR毎/DNA未参戦/デビューツアーアリーナ席,True,2026-01
sold_1769820617078,1769820617078,ae-group-live-tour-runway,2026-07-11,18:00,エコパアリーナ,electronic,female,当方と同行,,,,,2026-01-31 00:50:17,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,1,45000,"すり替えなし同行／FC初期当選／下3桁提示可／有効期限内／同一クレカ支払いなし／同行者登録可／サイチェン可

※末澤担不可

・公演当日開場15分〜20分前を目...",False,2026-01
sold_1769429668417,1769429668417,ae-group-live-tour-runway,2026-07-12,12:30,エコパアリーナ,electronic,female,公演日3日前に連絡,,,,,2026-01-26 12:14:28,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,10200,"☆購入者決まりました。
支払い待ちの状態ですので、メッセージはお控えください。

入場後速やかに受け取り評価お願いします。
チケット発券後はすみやかにログアウト...",False,2026-01
sold_1769606489227,1769606489227,ae-group-live-tour-runway,2026-07-12,12:30,エコパアリーナ,electronic,female,5名義中5番手,,,,,2026-01-28 13:21:29,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,30000,"初期当選/すり替えなし/下3桁提示可/有効期限内
・公演当日に、開場約10分~30分前に会場付近にて待ち合わせし同時入場致します。どのような理由でも10分以上の...",False,2026-01
sold_1769410461121,1769410461121,ae-group-live-tour-runway,2026-07-12,12:30,[静岡県] エコパアリーナ,electronic,female,同行,,,,,2026-01-26 06:54:21,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,1,68000,"初期当選・すり替えなし同行・代理購入不可・重複なし・日本人女性のみ購入可
下3桁の提示可能です。当方と同行になります。
また、ランダムエラーや体調不良など含む公...",False,2026-01
sold_1769601460383,1769601460383,ae-group-live-tour-runway,2026-07-12,12:30,エコパアリーナ,electronic,none,座席未定　ランダム配布,,,,,2026-01-28 11:57:40,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,1,30000,"

座席未定　ランダム配布

必ず下記ご一読お願い致します。 
·座席未定、 条件ありランダム配布になります。
 ·入場後一度こちらでチケットを回収し、 座席選...",False,2026-01
sold_1769423473566,1769423473566,ae-group-live-tour-runway,2026-07-12,12:30,エコパアリーナ,electronic,female,当方と同行,,,,,2026-01-26 10:31:13,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,1,60000,"当方(正門担)と同行になります。
正門担以外のご購入をお願い致します。
公演当日に会場付近にて待ち合わせし同時入場していただきます。
詳しい待ち合わせ場所は公演...",False,2026-01
sold_1769477225989,1769477225989,ae-group-live-tour-runway,2026-07-12,17:00,エコパアリーナ,electronic,female,公演前日にログイン情報共有,,,,,2026-01-27 01:27:05,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,65000,"FC先行/初期当選/座席未定/重複すり替えなし/有効期限内名義/QR毎/入金後下3桁提示可能

公演前日にログインに必要な情報をお伝えします。当日はご自身で同行...",False,2026-01
9wx5epn01z,1769674441231,ae-group-live-tour-runway,2026-07-12,17:00,エコパアリーナ,electronic,female,同行,めろ,5.0,,同行番手,2026-01-29 08:14:01,2026-06-21 02:01:07,,deleted,2,70000,"2名義中2番手2枚
初期当選/全て有効期限内/下3桁提示可
会場付近にて開場30分前の集合を予定しております。
詳しい場所や当日の服装に関しては、公演の前日までに連絡させていただきます。
購入者様の体調不良や交通機関の乱れによる遅刻、キャンセルは一切受け付けておりません。
その際でも受取評価の方をしていただきます。
入場時のランダムエラーや入場後の本人確認、座席へのクレーム等、いかなる理由におかれましても返金対応は一切致しませんのでご了承ください。
公演中止の際のみ、手数料を差し引いた金額を返金させていただきます。
持ち逃げ防止のため、身分証明書(原本)のお預かりをさせていただきます。
集合時に回収・確認し、同時入場後にチケットと引き換えにご返却いたしますのでご安心ください。
同時入場後にチケットを受け取り次第一度解散し、指定の場所に再集合していただきます。
受取完了画面を確認後にチケットをお渡しいたします。
電波不良で受取評価ができない場合も含め、受取評価が完了するまではチケットをお渡しできませんのでご了承ください。
受取の拒否やキャンセルはご遠慮ください。
集合時間に再集合ができない場合、いかなる理由においても受取評価をしていただきます。
日本語が理解できる日本人女性のみご購入をお願いいたします。年齢は問いません。
代理購入はお控えください。
必ず、購入者様ご本人が購入及び取引をお願いいたします。
ご購入された時点で、上記の内容全てに同意したものとみなします。",True,2026-01
sold_1769846307870,1769846307870,ae-group-live-tour-runway,2026-07-12,17:00,エコパアリーナ,electronic,female,公演日前日にQRコード共有,,,,,2026-01-31 07:58:27,2026-06-28 14:01:23,2026-06-20 16:01:09,sold,2,70000,"FC先行 初期当選 座席未定 条件なし QR 有効期限内 発送物戻りなし 着ブロ指定なし コンビニ決済 下3桁提示可能 当選歴なし D.N.A落選名義

同行者...",False,2026-01
1a8alk2da6,1769585140851,ae-group-live-tour-runway,2026-07-12,17:00,エコパアリーナ,paper,female,同行,あーめ,5.0,,同行,2026-01-28 07:25:40,2026-06-21 02:01:07,,deleted,1,0,"初期当選/有効期間内/すり替えなし/下3桁提示可/本人確認対応可
小島担不可
即9.5
同行者登録はこちらで行います。
購入者様のお名前で登録しますので購入後メッセージにてお名前をお知らせください。
当日開場５〜10分前に集合し同時入場お願いいたします。
入場後チケットお渡し時に速やかに受け取り通知お願いいたします。
チケットお渡し後はサイドチェンジ等ご自由にしていただいて構いません。名義に影響が出ないように行動していただけると助かります。
連番内の座席はこちらで選ばせていただきます。
公共交通機関の乱れ、遅刻、体調不良等いかなる理由でも返金はいたしかねます。
公演中止の場合のみ返金いたします。
チケット発券時1人1枚チケットを渡されるシステムだった場合、端末交換(普段お使いのメイン機)か身分証をお預かりします。顔写真付きの身分証を原本でお持ちいただける方でお願いいたします。
成人済み、女性のみの購入でお願いいたします。",True,2026-01
