ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,last_observed_at,sold_at,status,quantity,price,raw_description,details_fetched,year_month
sold_1773921710048,1773921710048,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,同行,,,,,2026-03-19 12:01:50,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,1,31000,"2名義中1番手 /該当名義/下3桁提示可
当日会場付近にて待ち合わせし、同時入場していただきます。
連番内のお席はお選びいただけません。
お座席のクレーム等は一...",False,2026-03
an3oyvqwro,1774417471390,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,同行,Yumami,5.0,,同行番手,2026-03-25 05:44:31,2026-06-21 02:01:07,,deleted,2,23000,"FC初期当選のみ 【3名義中3番手】【すり替えなし】【下3桁開示可能】【全て該当名義】着ブロ指定なし、指定席、有効期限内
入金後、下3桁提示可能。
すり替えなしの3名義中3番手のお渡し。
当方、2番手の方が座席選択後にチケットをお渡しします。
座席選択不可。
作間、浮所名義。
入場者本人がご購入お願い致します。
当日、会場付近にて開場時間前に待ち合わせ。（15分前程度予定）
場所や時間は連絡ボードにてご連絡致します。
時間に余裕がある方のみご購入お願い致します。
待ち合わせ時間に少しでも遅れた場合は如何なる場合もお待ち致しません。
その場合も必ず公演前までに受取通知をして頂きます。
チケットをお渡しと同時に受取通知をして頂きます。
本人確認、ランダムエラー、体調不良、交通機関の乱れ等、公演中止以外のいかなる理由があっても、キャンセル、返金、送金停止は対応不可。
公演中止の場合は、仲介手数料を除いた金額をご返金いたします。
送金停止は如何なる場合でも対応不可です。",True,2026-03
sold_1774240159745,1774240159745,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,none,ランダム配布,,,,,2026-03-23 04:29:19,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,1,4000,"同時入場後、当方が座席選択後にお譲りするチケットをランダムにてお渡し致します。
※当日、開場時間(開演時間ではございませんのでご注意ください)の45分前頃に会場...",False,2026-03
rw0sayy4gt,1774527227146,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,同行,えむ,5.0,,番手,2026-03-26 12:13:47,2026-06-21 02:01:07,,deleted,2,26000,"2名義中2番手/情報局先行/初期当選/該当名義/着ブロ指定なし/変更ボタンあり/有効期限内/すり替えなし/下3桁提示可
・公演当日、開場30分ほど前に会場付近にて待ち合わせし、同時入場していただきます。詳しい集合場所や時間については当日ご連絡いたします。
・入場後一旦こちらでチケットを回収し座席を選ばせていただいた後にチケットをお渡しします。
チケットに関する要望やクレームは一切受け付けません。お渡し後のサイチェン可能です。
・入場時に同行者の方と別々で入場していただく場合がございますが、必ず連番でお渡しいたします。
またその際はトラブル防止の為一時的に身分証をお預かりさせていただきます。
・チケットお渡し後その場で受取連絡をお願いいたします。
・遅刻、ランダムエラー等いかなる場合の入場できない際も受取連絡はしていただきますのでご了承ください。
・代理購入はお控えください。必ず当日入場される方がご購入手続きをお願いいたします。
・スムーズに連絡が取れる日本人の方のみご購入ください。",True,2026-03
9nxh6pvfh8,1773922351304,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,公演前日QRコード共有,るん,5.0,,QR,2026-03-19 12:12:31,2026-06-21 02:01:07,,deleted,2,36000,"QRごと 該当名義 初期当選 有効期限内 下3桁提示可 変更ボタンあり 重複すり替えなし
同行者登録はご自身でお願いします。
公演中止の場合のみ、手数料を引いた金額返金致します。
その他ランダムエラー等で入場できなかった場合でも、受取通知はしていただきますのでご理解頂ける方のみご購入ください。
お取引決まり次第、プライベート出品致しますのでご連絡ください。",True,2026-03
sold_1773928061532,1773928061532,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,同行,,,,,2026-03-19 13:47:41,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,8000,"FC先行 ランダム配布 

11時頃待ち合わせを予定しております

ランダム配布の為買い手様の座席選択はできません、こちらでさせて頂きます。

又、デジダルチケ...",False,2026-03
aqlv6etltg,1774623159673,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,公演日前日までにログイン情報を共有,qu,5.0,,QR,2026-03-27 14:52:39,2026-06-21 02:01:07,,deleted,1,50000,"【QRごと・単番での当選】
FC先行／該当名義／他公演の当選なし
すり替えなし／有効会員期限内名義。
購入後に会員番号下3桁提示可能。
当日の同意チェックはご自身でお願いいたします。
公演日前日にログインに必要な情報をお伝え致します。
■取引条件
・いかなる座席でもキャンセル・クレームは一切お受けできません。
・代理購入不可／日本人女性の方／当日ご本人が同時入場できる方のみとさせていただきます。
・当日は入場が完了しましたら、すぐにログアウトと受取通知をお願いいたします。
■返金について
公演中止を除き、以下のような理由での返金・キャンセルはできかねます。
交通機関の遅延／体調不良／本人確認・ランダムエラー／出演
者変更等
公演中止以外は必ず受け取り通知をしていただきます。
公演中止の場合のみチケテンの規約に基づいた金額を返金いたします。",True,2026-03
sold_1773930586547,1773930586547,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,同時入場(番手),,,,,2026-03-19 14:29:46,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,19000,2名義中2番手 / 情報局先行 座席未定 / 該当名義(変更ボタンあり) / 有効期限内 / 初期当選 / 下3桁提示可能 / すり替え無し / 着席ブロック希...,False,2026-03
sold_1774874611559,1774874611559,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,同行,,,,,2026-03-30 12:43:31,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,1,15000,"2名義中2番手 / 該当名義(変更ボタン有)有効期限内 / すり替えなし / 下3桁提示可能


・2名義中2番手のお渡しです。同時入場後、全てのチケットを一旦...",False,2026-03
sold_1774017892237,1774017892237,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,同行,,,,,2026-03-20 14:44:52,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,1,16000,"3名義中3番手 2枚
初期当選/全て該当名義/着ブロ無/発送物戻り無/Pay-easy決済/下3桁提示可/有効期限内名義

・作間担 20⬆️ 当方との同行での...",False,2026-03
sold_1773922173335,1773922173335,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,同行,,,,,2026-03-19 12:09:33,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,17000,"2名義中2番手/該当名義/下3桁提示可能
公演日が近づきましたら集合場所、時間を提示させていただきますので当日そちらに集合して頂き同時入場をした後にこちらでチケ...",False,2026-03
sold_1774858183326,1774858183326,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,公演日前日にQRコード共有,,,,,2026-03-30 08:09:43,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,25000,"初期当選/QR毎/該当名義/着ブロ希望なし/すり替えなし/下3桁提示可/有効期限内/同行者登録可/変更ボタンあり

公演日の前日までにログインに必要な情報をお伝...",False,2026-03
sold_1773921379444,1773921379444,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,公演前日に必要な情報提示,,,,,2026-03-19 11:56:19,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,18500,"QRごと   条件あり 非該当名義
／期限内／下３桁提示可／座席未定／情報局

・ログイン情報は公演日の１日前にお伝えいたします。
・公演当日に購入者様自身で同...",False,2026-03
7c53oclo82,1773906713967,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,同行,m1,5.0,,同行,2026-03-19 07:51:53,2026-06-21 02:01:07,,deleted,1,34000,"初期当選/2連中1枚同行/重複なし/すり替えなし/該当期限内名義
下三桁お伝え可能。
発券後先にこちらが選んだ後すぐにお渡しいたします。
待ち合わせなどの詳細は近くになってからお伝えいたします。
トラブル防止のため、日本人女性のみご購入ください。",True,2026-03
sold_1774618827038,1774618827038,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,ランダム配布,,,,,2026-03-27 13:40:27,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,1,2500,"複数名義所持しているため、同時入場後チケットを1度回収させて頂き、こちらで座席を選ばせて頂きます。
端末をお貸しいただく場合がございます。ご了承ください。
お座...",False,2026-03
sold_1773911937596,1773911937596,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,同行,,,,,2026-03-19 09:18:57,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,20000,"初期当選 / 2名義中2番手 / 期限内名義
すり替え無し / 下三桁提示可 / 該当名義

当日こちらが指定した場所にて合流頂き、会場内にてチケット手渡しさせ...",False,2026-03
