ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,last_observed_at,sold_at,status,quantity,price,raw_description,details_fetched,year_month
lp3z4nlh7z,1782892431096,naniwa-danshi-nd5,2026-07-11,13:30,[北海道] 北海道立総合体育センター（北海きたえーる）,electronic,none,公演日1日前までにQRコード共有,た,4.9,,QR,2026-07-01 07:53:51,2026-07-01 21:01:47,,listing,2,60000,"QRコードごと 有効期限内 買い手様の方で同行者登録をお願いします
プライベート出品させていただきますので購入前にメッセージをお願いします",True,2026-07
7r673suhxq,1782892593077,naniwa-danshi-nd5,2026-07-11,18:00,[北海道] 北海道立総合体育センター（北海きたえーる）,electronic,none,公演日1日前までにQRコード共有,た,4.9,,QR,2026-07-01 07:56:33,2026-07-01 10:01:41,,deleted,2,47000,"QRコードごと 有効期限内 買い手様の方で同行者登録をお願いします
プライベート出品させていただきますので購入前にメッセージをお願いします",True,2026-07
1k7r7d66qq,1782892029703,naniwa-danshi-nd5,2026-07-19,17:30,マリンメッセ福岡A館,electronic,female,同時入場,M,5.0,,番手,2026-07-01 07:47:09,2026-07-01 21:01:47,,listing,2,45000,"3名義中3番手/着ブロ希望なし / 下3桁提示可能/すり替えなし
3名義のうち3番手のチケットをお渡し致します。
3名義分の下3桁の提示可能です。
また、3名義とも発送物の戻りはありません。
公演当日、こちらの指定した時間、集合場所にて待ち合わせのうえ、同時入場させていただきます。待ち合わせ時間厳守でお願致します。時間に余裕をもって集合していただくようお願いいたします。
デジタルチケットのため、お座席に関するクレーム・キャンセル・返金には一切対応いたしかねます。トラブル防止のため、代理購入はご遠慮ください。
買い手様の体調不良・交通機関の乱れ・天候不良・メンバー欠員等、公演中止以外のいかなる場合においても返金いたしませんのでご了承ください。",True,2026-07
p5tj7nteyd,1782893267488,naniwa-danshi-nd5,2026-07-11,13:30,[北海道] 北海道立総合体育センター（北海きたえーる）,electronic,female,同行,♡,5.0,,ランダム,2026-07-01 08:07:47,2026-07-01 21:01:47,,listing,1,22000,"ランダム配布
中相場買取可
開場30分前に会場入場口付近にて待ち合わせを予定しております。また詳細なお時間や待ち合わせ場所につきましては、当日の朝までに改めてご連絡致します。
お譲りさせていただくものは『ランダム配布』になります。座席はお選びいただけません。
同時入場後一旦解散いただき、座席確定次第再度指定の場所にお集まりいただきチケットをお渡しします。開演5~15分前までにはお渡ししますので、「まだですか？」など催促のご連絡、お電話はお控えください。
チケットお渡し後はサイドチェンジ等お好きにしていただいて構いません。また、当方の引いた席を相場で買取頂くことも可能です。
当日、チケットお渡しした際に受け取り通知をお願いいたします。
また大変恐れ入りますが、ドタキャンや大幅な遅刻、ランダムエラー、本人確認等で入場できない場合など、公演中止以外での返金対応は一切致しかねますのでご了承お願いいたします。",True,2026-07
ovggqfo2hj,1782893326513,naniwa-danshi-nd5,2026-07-12,14:00,[北海道] 北海道立総合体育センター（北海きたえーる）,electronic,female,同行,♡,5.0,,ランダム,2026-07-01 08:08:46,2026-07-01 21:01:47,,listing,1,22000,"ランダム配布
中相場買取可
開場30分前に会場入場口付近にて待ち合わせを予定しております。また詳細なお時間や待ち合わせ場所につきましては、当日の朝までに改めてご連絡致します。
お譲りさせていただくものは『ランダム配布』になります。座席はお選びいただけません。
同時入場後一旦解散いただき、座席確定次第再度指定の場所にお集まりいただきチケットをお渡しします。開演5~15分前までにはお渡ししますので、「まだですか？」など催促のご連絡、お電話はお控えください。
チケットお渡し後はサイドチェンジ等お好きにしていただいて構いません。また、当方の引いた席を相場で買取頂くことも可能です。
当日、チケットお渡しした際に受け取り通知をお願いいたします。
また大変恐れ入りますが、ドタキャンや大幅な遅刻、ランダムエラー、本人確認等で入場できない場合など、公演中止以外での返金対応は一切致しかねますのでご了承お願いいたします。",True,2026-07
aa0ptdfgsb,1782893376536,naniwa-danshi-nd5,2026-08-07,18:00,横浜アリーナ,electronic,female,2名義中2番手,M,5.0,,番手,2026-07-01 08:09:36,2026-07-01 18:01:40,,deleted,2,15000,"+当日手渡し分4.0/枚
2名義中2番手/初期当選/下3桁提示可/すり替えなし/サイチェン可/有効期限内/FC×FC
公演当日、開場時間前（15分前）に会場付近にて待ち合わせをし、当方と同時入場していただきます。遅刻された場合は待たずに入場いたしますが、その場合でも受取評価はしていただきます。ご了承の上、ご購入よろしくお願いいたします。
詳しい待ち合わせ場所は、公演日前日までに取引メッセージにてお伝えいたします。
合流できたらその際に手渡し分の代金を頂戴いたします。サイト通し分は、チケットをお渡しした際に受取評価をお願いいたします。
当日入場時のみお連れ様と分かれてご入場いただきますが、必ず連番のチケットをお渡しいたします。
入場後、座席を選ぶために少々お時間いただく場合がございますが、すり替えはいたしません。
当方が座席選択後、選ばなかったほうのチケットをお渡しいたしますので、その際に受取評価をお願いしたします。
公演中止の場合以外は、必ず受取評価をしていただきます。公演中止の場合のみ手数料を引いたチケット代を返金させていただきます。
上記の内容をすべてご理解いただいた上で、日本語の通じる女性のみご購入をお願いいたします。",True,2026-07
uqzpad2r2h,1782899228990,naniwa-danshi-nd5,2026-07-19,17:30,マリンメッセ福岡A館,electronic,female,開演時間までにログイン情報お渡し,あ,5.0,,QR,2026-07-01 09:47:08,2026-07-01 12:01:41,,deleted,1,57000,"初期当選/すり替えなし/下3桁提示可/有効期限内/過去エラー無し/サイチェン可/
アルファ、ボンボヤスタンド名義
トラブルの元になりかねますので、ご購入は成人済みの日本人女性に限定させていただきます。
また、座席に関するクレームはご遠慮ください。
公演中止以外のいかなる場合でも返金対応は致しません。
上記全てご了承の上、ご購入下さい。",True,2026-07
sold_1782899228990,1782899228990,naniwa-danshi-nd5,2026-07-19,17:30,マリンメッセ福岡A館,electronic,female,公演日当日ログイン情報共有,,,,,2026-07-01 09:47:08,2026-07-01 21:01:47,2026-07-01 12:01:41,sold,1,55000,"初期当選/すり替えなし/下3桁提示可/有効期限内/過去エラー無し/サイチェン可/
アルファ、ボンボヤスタンド名義

トラブルの元になりかねますので、ご購入は成人...",False,2026-07
sfx6b466gv,1782909622262,naniwa-danshi-nd5,2026-07-11,18:00,[北海道] 北海道立総合体育センター（北海きたえーる）,electronic,female,同時入場,にだ,5.0,,番手,2026-07-01 12:40:22,2026-07-01 21:01:47,,listing,2,50000,"3名義中2番手/すり替えなし/下3桁提示可/FC先行/3名義全て初期当選/有効期限内名義/郵送物戻りなし/コンビニ決済/着ブロなし/プライベート出品可能
公演当日開場10分前頃に会場付近で集合し同時入場していただきます。
詳しい場所や時間は前日にお伝えします。
入場後一度チケットを回収し座席を選ばせていただきます。
座席選択にお時間いただく可能性がございます。
当方が座席を選択した後チケットをお渡しし、受け取り通知をしていただき解散とします。
解散後はご自由にしていただいてかまいません。
ランダムエラー、交通事情、大幅な遅刻、体調不良、自担が出演しないなどの理由での返金・キャンセルは致しかねます。
その場合でも受け取り通知はしていただきますのでよろしくお願いいたします。
また、座席に関するクレームはお受けできません。
公演中止の場合のみ手数料を引いた金額を返金させていただきます。
上記ご了承いただけた方は購入をお願いいたします。",True,2026-07
8ywsb8psue,1782912358217,naniwa-danshi-nd5,2026-07-11,13:30,[北海道] 北海道立総合体育センター（北海きたえーる）,electronic,female,番手,おこめ,5.0,,番手,2026-07-01 13:25:58,2026-07-01 21:01:47,,listing,2,40000,"FC先行/座席未定/番手/初期当選/復活当選含む/有効期限内名義
3名義中3番手になります。",True,2026-07
